timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,water_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,wue
2025-12-06T09:41:36,simulated_annealing_algo,cc272133-6f22-4d11-bd98-cc165b1ba7ff,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.90996309998445,0.0002479554365797,1.1317017534362082e-05,60.0,0.0,10.0,0.0003650389650002,0.0,6.07693775000775e-05,0.0004258083425003,0.0,China,CHN,,,,Windows-11-10.0.26100-SP0,3.13.1,3.0.8,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,,,11.810325622558594,process,N,1.0,0.0
2025-12-06T09:41:12,simulated_annealing_algo,67728d83-de04-4816-b851-7e86d2869b1b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.535058100009337,0.0001402894042781,7.181417304209286e-06,60.0,0.0,10.0,0.000325519991667,0.0,5.418137833330548e-05,0.0003797013700003,0.0,United States,USA,,,,Windows-11-10.0.26100-SP0,3.13.1,3.0.8,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,,,11.810325622558594,process,N,1.0,0.0
2025-12-06T09:40:50,simulated_annealing_algo,82840b11-87eb-4a00-8f5e-8b7b377c174c,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,18.327534699987154,6.057031083221243e-05,3.304880433932824e-06,60.0,0.0,10.0,0.0003053699200012,0.0,5.08359269445969e-05,0.0003562058469458,0.0,Canada,CAN,,,,Windows-11-10.0.26100-SP0,3.13.1,3.0.8,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,,,11.810325622558594,process,N,1.0,0.0
2025-12-06T09:42:01,simulated_annealing_algo,2bdff4d3-3d94-4b70-aac8-4a9081aa64fd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,23.407810600008816,2.5498856673644585e-05,1.0893311258095613e-06,60.0,0.0,10.0,0.0003900619666664473,0.0,6.495787083323295e-05,0.00045501983749968026,0.0,France,FRA,,,,Windows-11-10.0.26100-SP0,3.13.1,3.0.8,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,,,11.810325622558594,process,N,1.0,0.0
2025-12-06T09:40:30,simulated_annealing_algo,ee7f5b6c-2621-484e-bbcb-d80f21462f68,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,19.099943200009875,8.819585383800354e-06,4.617597702487301e-07,60.0,0.0,10.0,0.0003182758250002,0.0,5.29969758333108e-05,0.0003712728008335,0.0,Paraguay,PRY,,,,Windows-11-10.0.26100-SP0,3.13.1,3.0.8,8,Intel(R) Core(TM) i7-1065G7 CPU @ 1.30GHz,,,,,11.810325622558594,process,N,1.0,0.0
